VehicleSpeed[km/h],EngineFuelRate[L/h]
64.78100366,14.75
64.59899682999999,15.5
64.65499657999999,15.94999981
64.99899835,14.14999962
65.3199975,13.14999962
65.17699976,11.80000019
65.09100122,10.14999962
64.98000116,8.75
65.15199822999999,9.300000191
65.02999657999999,8.5
64.87599725,8.600000381
64.83099908,9.800000191
64.52300043,10.55000019
64.45400018,12.25
64.50999994,12.94999981
64.58299799,14.14999962
64.71300287,15.05000019
64.61600274999999,15.19999981
64.97499628,15.94999981
64.95999689,14.80000019
64.88000269,14.64999962
64.80499811,14.25
65.31300134,13.05000019
65.24300165,12.14999962
65.22299738,10.89999962
65.37800378,10.64999962
65.14800043,9.850000381
64.94099969,9.850000381
64.96500177,10.10000038
65.50400323,10.35000038
64.30000084999999,11.75
65.05799646,12.44999981
64.70200127999999,13.60000038
64.52200098,15.30000019
64.6929986,16.25
64.46899957,17.20000076
64.28300256,18.04999924
64.40399713,18.60000038
64.38799829,19.0
64.58499689,19.25
64.79199761999999,19.10000038
65.20200127999999,17.89999962
64.75500269,17.89999962
65.23899621999999,18.14999962
65.12800378,16.5
64.82199639999999,16.20000076
65.55599756,16.70000076
65.23899621999999,16.89999962
64.78899926999999,17.5
64.96700066999999,16.89999962
64.87599725,16.75
64.92200249999999,17.0
65.08900231999999,17.14999962
65.06599969,17.39999962
65.06000299,17.60000038
65.00700159,17.0
65.33900231999999,16.25
64.82900018,16.45000076
65.20699854,15.5
64.68800134,15.30000019
65.17699976,15.39999962
64.81400079,16.04999924
64.88899774,16.45000076
65.06400079,16.64999962
64.84399957,16.35000038
64.87900323,15.94999981
65.31400079,14.30000019
65.52200098,12.25
65.38999718999999,10.80000019
65.17799921,8.199999809
65.18800134,8.800000191
65.18500299,8.850000381
64.67300195,10.0
64.6740014,10.19999981
64.77899713,9.600000381
65.06200188999999,10.25
65.16799707,10.0
64.52200098,10.35000038
64.84999628,10.35000038
64.82800073,10.35000038
65.09799738,10.5
65.24999779999999,9.5
64.86299677,8.850000381
65.20999689,9.0
64.84399957,8.949999809
64.99500055,9.600000381
64.92500084999999,9.75
64.70100183,10.64999962
64.54299707,11.14999962
64.77599878,11.60000038
64.62900323,12.30000019
64.35300226,13.14999962
64.89300317,14.25
64.91399926999999,15.85000038
64.38100213999999,17.20000076
64.43099756,18.10000038
64.42600030999999,17.85000038
64.73599786,18.25
64.63899774,18.39999962
64.91499872,18.25
65.02300043,18.10000038
64.72900170999999,17.45000076
64.99400109999999,17.29999924
65.09100122,16.54999924
64.85999840999999,15.89999962
65.32199639999999,16.04999924
65.02300043,15.60000038
64.95400018,16.95000076
64.78400201,16.04999924
64.60200281,15.60000038
64.64099664,16.45000076
64.72399682999999,15.80000019
64.52200098,15.89999962
64.95000238,16.54999924
64.58599634,16.14999962
