廠商名稱,污染審驗編號,國產/進口,引擎族,引擎型式,車型名稱,總重,my_數量_1_11,my_車型名稱,車種底盤別,進口國產別,核章_12月,my_數量_1_12,my_車型名稱_full
台中眾鈴汽車股份有限公司,C4D658003H-1,國產,JSZ03.0FZA6-C4,4JJ1E6N-C,五十鈴 NPR85HAD6  2999c.c. A6 2D  大貨車底盤,7500.0,0.0,五十鈴 NPR85HAD6 2999c.c. A6 2D,大貨車底盤,,0.0,0.0,五十鈴 NPR85HAD6 2999c.c. A6 2D 大貨車底盤
台中眾鈴汽車股份有限公司,C4D658003H-1,國產,JSZ03.0FZA6-C4,4JJ1E6N-C,五十鈴 NLR85HAD6  2999c.c. A5 2D  貨車底盤,5000.0,0.0,五十鈴 NLR85HAD6 2999c.c. A5 2D,貨車底盤,,0.0,0.0,五十鈴 NLR85HAD6 2999c.c. A5 2D 貨車底盤
台中眾鈴汽車股份有限公司,C4D658003H-1,國產,JSZ03.0FZA6-C4,4JJ1E6N-C,五十鈴 NMR85FMD6  2999c.c. M5 2D  大貨車底盤,6500.0,0.0,五十鈴 NMR85FMD6 2999c.c. M5 2D,大貨車底盤,,0.0,0.0,五十鈴 NMR85FMD6 2999c.c. M5 2D 大貨車底盤
台中眾鈴汽車股份有限公司,C4D658003H-1,國產,JSZ03.0FZA6-C4,4JJ1E6N-C,五十鈴 NPR85KMD6  2999c.c. M6 2D  大貨車底盤,7500.0,0.0,五十鈴 NPR85KMD6 2999c.c. M6 2D,大貨車底盤,,0.0,0.0,五十鈴 NPR85KMD6 2999c.c. M6 2D 大貨車底盤
台中眾鈴汽車股份有限公司,C4D658003H-1,國產,JSZ03.0FZA6-C4,4JJ1E6N-C,五十鈴 NLR85FMD6  2999c.c. M5 2D  貨車底盤,5000.0,0.0,五十鈴 NLR85FMD6 2999c.c. M5 2D,貨車底盤,,0.0,0.0,五十鈴 NLR85FMD6 2999c.c. M5 2D 貨車底盤
台中眾鈴汽車股份有限公司,C4D658003H-1,國產,JSZ03.0FZA6-C4,4JJ1E6N-C,五十鈴 NPR85FAD6  2999c.c. A6 2D  大貨車底盤,7500.0,0.0,五十鈴 NPR85FAD6 2999c.c. A6 2D,大貨車底盤,,0.0,0.0,五十鈴 NPR85FAD6 2999c.c. A6 2D 大貨車底盤
台中眾鈴汽車股份有限公司,C5D658001H-1,國產,JSZ03.0FZA6-C4,4JJ1E6N-C,五十鈴 NPR85HAD6  2999c.c. A6 2D  大貨車底盤,7500.0,0.0,五十鈴 NPR85HAD6 2999c.c. A6 2D,大貨車底盤,,0.0,0.0,五十鈴 NPR85HAD6 2999c.c. A6 2D 大貨車底盤
台中眾鈴汽車股份有限公司,C5D658001H-1,國產,JSZ03.0FZA6-C4,4JJ1E6N-C,五十鈴 NMR85HAD6  2999c.c. A6 2D  大貨車底盤,6500.0,0.0,五十鈴 NMR85HAD6 2999c.c. A6 2D,大貨車底盤,,0.0,0.0,五十鈴 NMR85HAD6 2999c.c. A6 2D 大貨車底盤
台中眾鈴汽車股份有限公司,C5D658001H-1,國產,JSZ03.0FZA6-C4,4JJ1E6N-C,五十鈴 NPR85FAD6  2999c.c. A6 2D  大貨車底盤,7500.0,0.0,五十鈴 NPR85FAD6 2999c.c. A6 2D,大貨車底盤,,0.0,0.0,五十鈴 NPR85FAD6 2999c.c. A6 2D 大貨車底盤
台中眾鈴汽車股份有限公司,C5D658001H-1,國產,JSZ03.0FZA6-C4,4JJ1E6N-C,五十鈴 NPR85KAD6  2999c.c. A6 2D  大貨車底盤,7500.0,0.0,五十鈴 NPR85KAD6 2999c.c. A6 2D,大貨車底盤,,0.0,0.0,五十鈴 NPR85KAD6 2999c.c. A6 2D 大貨車底盤
台中眾鈴汽車股份有限公司,C5D658001H-1,國產,JSZ03.0FZA6-C4,4JJ1E6N-C,五十鈴 NMR85FAD6  2999c.c. A6 2D  大貨車底盤,6500.0,0.0,五十鈴 NMR85FAD6 2999c.c. A6 2D,大貨車底盤,,0.0,0.0,五十鈴 NMR85FAD6 2999c.c. A6 2D 大貨車底盤
台中眾鈴汽車股份有限公司,C4D658003H-1,國產,JSZ03.0FZA6-C4,4JJ1E6N-C,五十鈴 NMR85FAD6  2999c.c. A6 2D  大貨車底盤,6500.0,0.0,五十鈴 NMR85FAD6 2999c.c. A6 2D,大貨車底盤,,0.0,0.0,五十鈴 NMR85FAD6 2999c.c. A6 2D 大貨車底盤
台中眾鈴汽車股份有限公司,C4D658003H-1,國產,JSZ03.0FZA6-C4,4JJ1E6N-C,五十鈴 NPR85FMD6  2999c.c. M6 2D  大貨車底盤,7500.0,0.0,五十鈴 NPR85FMD6 2999c.c. M6 2D,大貨車底盤,,0.0,0.0,五十鈴 NPR85FMD6 2999c.c. M6 2D 大貨車底盤
台中眾鈴汽車股份有限公司,C4D658003H-1,國產,JSZ03.0FZA6-C4,4JJ1E6N-C,五十鈴 NLR85FAD6  2999c.c. A5 2D  貨車底盤,5000.0,0.0,五十鈴 NLR85FAD6 2999c.c. A5 2D,貨車底盤,,0.0,0.0,五十鈴 NLR85FAD6 2999c.c. A5 2D 貨車底盤
台中眾鈴汽車股份有限公司,C5D658001H-1,國產,JSZ03.0FZA6-C4,4JJ1E6N-C,五十鈴 NLR85FAD6  2999c.c. A5 2D  貨車底盤,5000.0,0.0,五十鈴 NLR85FAD6 2999c.c. A5 2D,貨車底盤,,0.0,0.0,五十鈴 NLR85FAD6 2999c.c. A5 2D 貨車底盤
台中眾鈴汽車股份有限公司,C5D658001H-1,國產,JSZ03.0FZA6-C4,4JJ1E6N-C,五十鈴 NLR85HAD6  2999c.c. A5 2D  貨車底盤,5000.0,0.0,五十鈴 NLR85HAD6 2999c.c. A5 2D,貨車底盤,,0.0,0.0,五十鈴 NLR85HAD6 2999c.c. A5 2D 貨車底盤
台中眾鈴汽車股份有限公司,C4D658003H-1,國產,JSZ03.0FZA6-C4,4JJ1E6N-C,五十鈴 NMR85HMD6  2999c.c. M5 2D  大貨車底盤,6500.0,0.0,五十鈴 NMR85HMD6 2999c.c. M5 2D,大貨車底盤,,0.0,0.0,五十鈴 NMR85HMD6 2999c.c. M5 2D 大貨車底盤
台中眾鈴汽車股份有限公司,C5D658001H-1,國產,JSZ03.0FZA6-C4,4JJ1E6N-C,五十鈴 NLR85FMD6  2999c.c. M5 2D  貨車底盤,5000.0,0.0,五十鈴 NLR85FMD6 2999c.c. M5 2D,貨車底盤,,0.0,0.0,五十鈴 NLR85FMD6 2999c.c. M5 2D 貨車底盤
台中眾鈴汽車股份有限公司,C4D658003H-1,國產,JSZ03.0FZA6-C4,4JJ1E6N-C,五十鈴 NMR85HAD6  2999c.c. A6 2D  大貨車底盤,6500.0,0.0,五十鈴 NMR85HAD6 2999c.c. A6 2D,大貨車底盤,,0.0,0.0,五十鈴 NMR85HAD6 2999c.c. A6 2D 大貨車底盤
台中眾鈴汽車股份有限公司,C5D658001H-1,國產,JSZ03.0FZA6-C4,4JJ1E6N-C,五十鈴 NPR85FMD6  2999c.c. M6 2D  大貨車底盤,7500.0,0.0,五十鈴 NPR85FMD6 2999c.c. M6 2D,大貨車底盤,,0.0,0.0,五十鈴 NPR85FMD6 2999c.c. M6 2D 大貨車底盤
台中眾鈴汽車股份有限公司,C3D658002H-1,國產,JSZ05.2FZA4-C3,4HK1E6C-C,五十鈴 LR490KMB6  5193c.c. M6  大客車底盤,10500.0,0.0,五十鈴 LR490KMB6 5193c.c. M6,大客車底盤,,0.0,0.0,五十鈴 LR490KMB6 5193c.c. M6 大客車底盤
台中眾鈴汽車股份有限公司,C4D658002H-1,國產,JSZ05.2FZA4-C4,4HK1E6C-C,五十鈴 NQR90KMD6  5193c.c. M6 2D  大貨車底盤,9500.0,6.0,五十鈴 NQR90KMD6 5193c.c. M6 2D,大貨車底盤,,0.0,6.0,五十鈴 NQR90KMD6 5193c.c. M6 2D 大貨車底盤
台中眾鈴汽車股份有限公司,C5D658003H-1,國產,JSZ05.2FZA4-C4,4HK1E6H-C,五十鈴 FRR90LAC6  5193c.c. A6 2D  大貨車底盤,11000.0,0.0,五十鈴 FRR90LAC6 5193c.c. A6 2D,大貨車底盤,,0.0,0.0,五十鈴 FRR90LAC6 5193c.c. A6 2D 大貨車底盤
台中眾鈴汽車股份有限公司,C4D658002H-1,國產,JSZ05.2FZA4-C4,4HK1E6C-C,五十鈴 NQR90KAD6  5193c.c. A6 2D  大貨車底盤,9500.0,0.0,五十鈴 NQR90KAD6 5193c.c. A6 2D,大貨車底盤,,0.0,0.0,五十鈴 NQR90KAD6 5193c.c. A6 2D 大貨車底盤
台中眾鈴汽車股份有限公司,C5D658003H-1,國產,JSZ05.2FZA4-C4,4HK1E6H-C,五十鈴 FRR90JMC6  5193c.c. M6 2D  大貨車底盤,11000.0,0.0,五十鈴 FRR90JMC6 5193c.c. M6 2D,大貨車底盤,,0.0,0.0,五十鈴 FRR90JMC6 5193c.c. M6 2D 大貨車底盤
台中眾鈴汽車股份有限公司,C5D658003H-1,國產,JSZ05.2FZA4-C4,4HK1E6C-C,五十鈴 LR490KMB6  5193c.c. M6  大客車底盤,10500.0,0.0,五十鈴 LR490KMB6 5193c.c. M6,大客車底盤,,0.0,0.0,五十鈴 LR490KMB6 5193c.c. M6 大客車底盤
台中眾鈴汽車股份有限公司,C4D658002H-1,國產,JSZ05.2FZA4-C4,4HK1E6C-C,五十鈴 NQR90HAD6  5193c.c. A6 2D  大貨車底盤,9500.0,53.0,五十鈴 NQR90HAD6 5193c.c. A6 2D,大貨車底盤,,0.0,53.0,五十鈴 NQR90HAD6 5193c.c. A6 2D 大貨車底盤
台中眾鈴汽車股份有限公司,C4D658002H-1,國產,JSZ05.2FZA4-C4,4HK1E6H-C,五十鈴 FRR90NAC6  5193c.c. A6 2D  大貨車底盤,11000.0,26.0,五十鈴 FRR90NAC6 5193c.c. A6 2D,大貨車底盤,,0.0,26.0,五十鈴 FRR90NAC6 5193c.c. A6 2D 大貨車底盤
台中眾鈴汽車股份有限公司,C4D658002H-1,國產,JSZ05.2FZA4-C4,4HK1E6H-C,五十鈴 FRR90QMC6  5193c.c. M6 2D  大貨車底盤,11000.0,24.0,五十鈴 FRR90QMC6 5193c.c. M6 2D,大貨車底盤,,0.0,24.0,五十鈴 FRR90QMC6 5193c.c. M6 2D 大貨車底盤
台中眾鈴汽車股份有限公司,C4D658002H-1,國產,JSZ05.2FZA4-C4,4HK1E6C-C,五十鈴 NQR90LAD6  5193c.c. A6 2D  大貨車底盤,9500.0,6.0,五十鈴 NQR90LAD6 5193c.c. A6 2D,大貨車底盤,,0.0,6.0,五十鈴 NQR90LAD6 5193c.c. A6 2D 大貨車底盤
台中眾鈴汽車股份有限公司,C4D658002H-1,國產,JSZ05.2FZA4-C4,4HK1E6C-C,五十鈴 NQR90HMD6  5193c.c. M6 2D  大貨車底盤,9500.0,96.0,五十鈴 NQR90HMD6 5193c.c. M6 2D,大貨車底盤,,0.0,96.0,五十鈴 NQR90HMD6 5193c.c. M6 2D 大貨車底盤
台中眾鈴汽車股份有限公司,C4D658002H-1,國產,JSZ05.2FZA4-C4,4HK1E6H-C,五十鈴 FRR90QAC6  5193c.c. A6 2D  大貨車底盤,11000.0,30.0,五十鈴 FRR90QAC6 5193c.c. A6 2D,大貨車底盤,,0.0,30.0,五十鈴 FRR90QAC6 5193c.c. A6 2D 大貨車底盤
台中眾鈴汽車股份有限公司,C4D658002H-1,國產,JSZ05.2FZA4-C4,4HK1E6C-C,五十鈴 LR490KMB6  5193c.c. M6  大客車底盤,10500.0,10.0,五十鈴 LR490KMB6 5193c.c. M6,大客車底盤,,0.0,10.0,五十鈴 LR490KMB6 5193c.c. M6 大客車底盤
台中眾鈴汽車股份有限公司,C5D658003H-1,國產,JSZ05.2FZA4-C4,4HK1E6C-C,五十鈴 NQR90KAD6  5193c.c. A6 2D  大貨車底盤,9500.0,0.0,五十鈴 NQR90KAD6 5193c.c. A6 2D,大貨車底盤,,0.0,0.0,五十鈴 NQR90KAD6 5193c.c. A6 2D 大貨車底盤
台中眾鈴汽車股份有限公司,C4D658002H-1,國產,JSZ05.2FZA4-C4,4HK1E6H-C,五十鈴 FRR90JAC6  5193c.c. A6 2D  大貨車底盤,11000.0,24.0,五十鈴 FRR90JAC6 5193c.c. A6 2D,大貨車底盤,,0.0,24.0,五十鈴 FRR90JAC6 5193c.c. A6 2D 大貨車底盤
台中眾鈴汽車股份有限公司,C5D658003H-1,國產,JSZ05.2FZA4-C4,4HK1E6C-C,五十鈴 NQR90HMD6  5193c.c. M6 2D  大貨車底盤,9500.0,0.0,五十鈴 NQR90HMD6 5193c.c. M6 2D,大貨車底盤,,0.0,0.0,五十鈴 NQR90HMD6 5193c.c. M6 2D 大貨車底盤
台中眾鈴汽車股份有限公司,C5D658003H-1,國產,JSZ05.2FZA4-C4,4HK1E6C-C,五十鈴 NQR90LAD6  5193c.c. A6 2D  大貨車底盤,9500.0,0.0,五十鈴 NQR90LAD6 5193c.c. A6 2D,大貨車底盤,,0.0,0.0,五十鈴 NQR90LAD6 5193c.c. A6 2D 大貨車底盤
台中眾鈴汽車股份有限公司,C4D658002H-1,國產,JSZ05.2FZA4-C4,4HK1E6C-C,五十鈴 NQR90LMD6  5193c.c. M6 2D  大貨車底盤,9500.0,6.0,五十鈴 NQR90LMD6 5193c.c. M6 2D,大貨車底盤,,0.0,6.0,五十鈴 NQR90LMD6 5193c.c. M6 2D 大貨車底盤
台中眾鈴汽車股份有限公司,C5D658003H-1,國產,JSZ05.2FZA4-C4,4HK1E6H-C,五十鈴 FRR90JAC6  5193c.c. A6 2D  大貨車底盤,11000.0,0.0,五十鈴 FRR90JAC6 5193c.c. A6 2D,大貨車底盤,,0.0,0.0,五十鈴 FRR90JAC6 5193c.c. A6 2D 大貨車底盤
台中眾鈴汽車股份有限公司,C4D658002H-1,國產,JSZ05.2FZA4-C4,4HK1E6H-C,五十鈴 FRR90LMC6  5193c.c. M6 2D  大貨車底盤,11000.0,72.0,五十鈴 FRR90LMC6 5193c.c. M6 2D,大貨車底盤,,0.0,72.0,五十鈴 FRR90LMC6 5193c.c. M6 2D 大貨車底盤
台中眾鈴汽車股份有限公司,C5D658003H-1,國產,JSZ05.2FZA4-C4,4HK1E6H-C,五十鈴 FRR90LMC6  5193c.c. M6 2D  大貨車底盤,11000.0,0.0,五十鈴 FRR90LMC6 5193c.c. M6 2D,大貨車底盤,,0.0,0.0,五十鈴 FRR90LMC6 5193c.c. M6 2D 大貨車底盤
台中眾鈴汽車股份有限公司,C4D658002H-1,國產,JSZ05.2FZA4-C4,4HK1E6H-C,五十鈴 FRR90NMC6  5193c.c. M6 2D  大貨車底盤,11000.0,42.0,五十鈴 FRR90NMC6 5193c.c. M6 2D,大貨車底盤,,0.0,42.0,五十鈴 FRR90NMC6 5193c.c. M6 2D 大貨車底盤
台中眾鈴汽車股份有限公司,C5D658003H-1,國產,JSZ05.2FZA4-C4,4HK1E6C-C,五十鈴 NQR90KMD6  5193c.c. M6 2D  大貨車底盤,9500.0,0.0,五十鈴 NQR90KMD6 5193c.c. M6 2D,大貨車底盤,,0.0,0.0,五十鈴 NQR90KMD6 5193c.c. M6 2D 大貨車底盤
台中眾鈴汽車股份有限公司,C4D658002H-1,國產,JSZ05.2FZA4-C4,4HK1E6H-C,五十鈴 FRR90LAC6  5193c.c. A6 2D  大貨車底盤,11000.0,35.0,五十鈴 FRR90LAC6 5193c.c. A6 2D,大貨車底盤,,0.0,35.0,五十鈴 FRR90LAC6 5193c.c. A6 2D 大貨車底盤
台中眾鈴汽車股份有限公司,C5D658003H-1,國產,JSZ05.2FZA4-C4,4HK1E6C-C,五十鈴 NQR90LMD6  5193c.c. M6 2D  大貨車底盤,9500.0,0.0,五十鈴 NQR90LMD6 5193c.c. M6 2D,大貨車底盤,,0.0,0.0,五十鈴 NQR90LMD6 5193c.c. M6 2D 大貨車底盤
台中眾鈴汽車股份有限公司,C5D658003H-1,國產,JSZ05.2FZA4-C4,4HK1E6H-C,五十鈴 FRR90QAC6  5193c.c. A6 2D  大貨車底盤,11000.0,0.0,五十鈴 FRR90QAC6 5193c.c. A6 2D,大貨車底盤,,0.0,0.0,五十鈴 FRR90QAC6 5193c.c. A6 2D 大貨車底盤
台中眾鈴汽車股份有限公司,C5D658003H-1,國產,JSZ05.2FZA4-C4,4HK1E6H-C,五十鈴 FRR90NAC6  5193c.c. A6 2D  大貨車底盤,11000.0,0.0,五十鈴 FRR90NAC6 5193c.c. A6 2D,大貨車底盤,,0.0,0.0,五十鈴 FRR90NAC6 5193c.c. A6 2D 大貨車底盤
台中眾鈴汽車股份有限公司,C5D658003H-1,國產,JSZ05.2FZA4-C4,4HK1E6C-C,五十鈴 NQR90HAD6  5193c.c. A6 2D  大貨車底盤,9500.0,0.0,五十鈴 NQR90HAD6 5193c.c. A6 2D,大貨車底盤,,0.0,0.0,五十鈴 NQR90HAD6 5193c.c. A6 2D 大貨車底盤
台中眾鈴汽車股份有限公司,C5D658003H-1,國產,JSZ05.2FZA4-C4,4HK1E6H-C,五十鈴 FRR90NMC6  5193c.c. M6 2D  大貨車底盤,11000.0,0.0,五十鈴 FRR90NMC6 5193c.c. M6 2D,大貨車底盤,,0.0,0.0,五十鈴 FRR90NMC6 5193c.c. M6 2D 大貨車底盤
台中眾鈴汽車股份有限公司,C4D658002H-1,國產,JSZ05.2FZA4-C4,4HK1E6H-C,五十鈴 FRR90JMC6  5193c.c. M6 2D  大貨車底盤,11000.0,18.0,五十鈴 FRR90JMC6 5193c.c. M6 2D,大貨車底盤,,0.0,18.0,五十鈴 FRR90JMC6 5193c.c. M6 2D 大貨車底盤
台中眾鈴汽車股份有限公司,C5D658003H-1,國產,JSZ05.2FZA4-C4,4HK1E6H-C,五十鈴 FRR90QMC6  5193c.c. M6 2D  大貨車底盤,11000.0,0.0,五十鈴 FRR90QMC6 5193c.c. M6 2D,大貨車底盤,,0.0,0.0,五十鈴 FRR90QMC6 5193c.c. M6 2D 大貨車底盤
台中眾鈴汽車股份有限公司,C5D658002H-1,國產,JSZ07.8FZA7-C4,6HK1E6S,五十鈴 FVR34SAC6  7790c.c. A6 2D  大貨車底盤,18500.0,0.0,五十鈴 FVR34SAC6 7790c.c. A6 2D,大貨車底盤,,0.0,0.0,五十鈴 FVR34SAC6 7790c.c. A6 2D 大貨車底盤
台中眾鈴汽車股份有限公司,C4D658001H-1,國產,JSZ07.8FZA7-C4,6HK1E6S,五十鈴 FVR34TMC6  7790c.c. M6 2D  大貨車底盤,18500.0,53.0,五十鈴 FVR34TMC6 7790c.c. M6 2D,大貨車底盤,,0.0,53.0,五十鈴 FVR34TMC6 7790c.c. M6 2D 大貨車底盤
台中眾鈴汽車股份有限公司,C4D658001H-1,國產,JSZ07.8FZA7-C4,6HK1E6S,五十鈴 FVR34PAC6  7790c.c. A6 2D  大貨車底盤,18500.0,54.0,五十鈴 FVR34PAC6 7790c.c. A6 2D,大貨車底盤,,0.0,54.0,五十鈴 FVR34PAC6 7790c.c. A6 2D 大貨車底盤
台中眾鈴汽車股份有限公司,C5D658002H-1,國產,JSZ07.8FZA7-C4,6HK1E6S,五十鈴 FVR34PMC6  7790c.c. M6 2D  大貨車底盤,18500.0,0.0,五十鈴 FVR34PMC6 7790c.c. M6 2D,大貨車底盤,,0.0,0.0,五十鈴 FVR34PMC6 7790c.c. M6 2D 大貨車底盤
台中眾鈴汽車股份有限公司,C4D658001H-1,國產,JSZ07.8FZA7-C4,6HK1E6S,五十鈴 FVR34QAC6  7790c.c. A6 2D  大貨車底盤,18500.0,18.0,五十鈴 FVR34QAC6 7790c.c. A6 2D,大貨車底盤,,0.0,18.0,五十鈴 FVR34QAC6 7790c.c. A6 2D 大貨車底盤
台中眾鈴汽車股份有限公司,C5D658002H-1,國產,JSZ07.8FZA7-C4,6HK1E6S,五十鈴 FVR34SMC6  7790c.c. M6 2D  大貨車底盤,18500.0,0.0,五十鈴 FVR34SMC6 7790c.c. M6 2D,大貨車底盤,,0.0,0.0,五十鈴 FVR34SMC6 7790c.c. M6 2D 大貨車底盤
台中眾鈴汽車股份有限公司,C5D658002H-1,國產,JSZ07.8FZA7-C4,6HK1E6S,五十鈴 FVR34TMC6  7790c.c. M6 2D  大貨車底盤,18500.0,0.0,五十鈴 FVR34TMC6 7790c.c. M6 2D,大貨車底盤,,0.0,0.0,五十鈴 FVR34TMC6 7790c.c. M6 2D 大貨車底盤
台中眾鈴汽車股份有限公司,C5D658002H-1,國產,JSZ07.8FZA7-C4,6HK1E6S,五十鈴 FVR34QAC6  7790c.c. A6 2D  大貨車底盤,18500.0,0.0,五十鈴 FVR34QAC6 7790c.c. A6 2D,大貨車底盤,,0.0,0.0,五十鈴 FVR34QAC6 7790c.c. A6 2D 大貨車底盤
台中眾鈴汽車股份有限公司,C4D658001H-1,國產,JSZ07.8FZA7-C4,6HK1E6S,五十鈴 FVR34SMC6  7790c.c. M6 2D  大貨車底盤,18500.0,36.0,五十鈴 FVR34SMC6 7790c.c. M6 2D,大貨車底盤,,0.0,36.0,五十鈴 FVR34SMC6 7790c.c. M6 2D 大貨車底盤
台中眾鈴汽車股份有限公司,C5D658002H-1,國產,JSZ07.8FZA7-C4,6HK1E6S,五十鈴 FVR34PAC6  7790c.c. A6 2D  大貨車底盤,18500.0,0.0,五十鈴 FVR34PAC6 7790c.c. A6 2D,大貨車底盤,,0.0,0.0,五十鈴 FVR34PAC6 7790c.c. A6 2D 大貨車底盤
台中眾鈴汽車股份有限公司,C4D658001H-1,國產,JSZ07.8FZA7-C4,6HK1E6S,五十鈴 FVR34QMC6  7790c.c. M6 2D  大貨車底盤,18500.0,42.0,五十鈴 FVR34QMC6 7790c.c. M6 2D,大貨車底盤,,0.0,42.0,五十鈴 FVR34QMC6 7790c.c. M6 2D 大貨車底盤
台中眾鈴汽車股份有限公司,C4D658001H-1,國產,JSZ07.8FZA7-C4,6HK1E6S,五十鈴 FVR34SAC6  7790c.c. A6 2D  大貨車底盤,18500.0,45.0,五十鈴 FVR34SAC6 7790c.c. A6 2D,大貨車底盤,,0.0,45.0,五十鈴 FVR34SAC6 7790c.c. A6 2D 大貨車底盤
台中眾鈴汽車股份有限公司,C4D658001H-1,國產,JSZ07.8FZA7-C4,6HK1E6S,五十鈴 FVR34PMC6  7790c.c. M6 2D  大貨車底盤,18500.0,54.0,五十鈴 FVR34PMC6 7790c.c. M6 2D,大貨車底盤,,0.0,54.0,五十鈴 FVR34PMC6 7790c.c. M6 2D 大貨車底盤
台中眾鈴汽車股份有限公司,C4D658001H-1,國產,JSZ07.8FZA7-C4,6HK1E6S,五十鈴 FVR34TAC6  7790c.c. A6 2D  大貨車底盤,18500.0,37.0,五十鈴 FVR34TAC6 7790c.c. A6 2D,大貨車底盤,,0.0,37.0,五十鈴 FVR34TAC6 7790c.c. A6 2D 大貨車底盤
台中眾鈴汽車股份有限公司,C5D658002H-1,國產,JSZ07.8FZA7-C4,6HK1E6S,五十鈴 FVR34QMC6  7790c.c. M6 2D  大貨車底盤,18500.0,0.0,五十鈴 FVR34QMC6 7790c.c. M6 2D,大貨車底盤,,0.0,0.0,五十鈴 FVR34QMC6 7790c.c. M6 2D 大貨車底盤
台中眾鈴汽車股份有限公司,C5D658002H-1,國產,JSZ07.8FZA7-C4,6HK1E6S,五十鈴 FVR34TAC6  7790c.c. A6 2D  大貨車底盤,18500.0,0.0,五十鈴 FVR34TAC6 7790c.c. A6 2D,大貨車底盤,,0.0,0.0,五十鈴 FVR34TAC6 7790c.c. A6 2D 大貨車底盤
中華汽車工業股份有限公司,C4D668002M-1,進口國產別,JMF07.5FZS0-C4,6M60-CAT5,MITSUBISHI FUSO FK62FJ5  7545c.c. M6 2D  大貨車底盤,5.0,0.0,MITSUBISHI FUSO FK62FJ5 7545c.c. M6 2D,大貨車底盤,,0.0,0.0,MITSUBISHI FUSO FK62FJ5 7545c.c. M6 2D 大貨車底盤
台灣戴姆勒亞洲商車股份有限公司,C4D668002M-1,進口,JMF07.5FZS0-C4,6M60-CAT5,MITSUBISHI FUSO FM65FHF5  7545c.c. M6 2D  大貨車底盤,15100.0,0.0,MITSUBISHI FUSO FM65FHF5 7545c.c. M6 2D,大貨車底盤,,0.0,0.0,MITSUBISHI FUSO FM65FHF5 7545c.c. M6 2D 大貨車底盤
台灣戴姆勒亞洲商車股份有限公司,C4D668002M-1,進口,JMF07.5FZS0-C4,6M60-CAT5,MITSUBISHI FUSO FK62FMY5  7545c.c. M6 2D  大貨車底盤,11000.0,0.0,MITSUBISHI FUSO FK62FMY5 7545c.c. M6 2D,大貨車底盤,,0.0,0.0,MITSUBISHI FUSO FK62FMY5 7545c.c. M6 2D 大貨車底盤
台灣戴姆勒亞洲商車股份有限公司,C4D668002M-1,進口,JMF07.5FZS0-C4,6M60-CAT5,MITSUBISHI FUSO FK62FKY5  7545c.c. M6 2D  大貨車底盤,11000.0,0.0,MITSUBISHI FUSO FK62FKY5 7545c.c. M6 2D,大貨車底盤,,0.0,0.0,MITSUBISHI FUSO FK62FKY5 7545c.c. M6 2D 大貨車底盤
中華汽車工業股份有限公司,C4D668002M-1,進口國產別,JMF07.5FZS0-C4,6M60-CAT6,MITSUBISHI FUSO FM65FP8  7545c.c. M9 2D  大貨車底盤,5.0,0.0,MITSUBISHI FUSO FM65FP8 7545c.c. M9 2D,大貨車底盤,,0.0,0.0,MITSUBISHI FUSO FM65FP8 7545c.c. M9 2D 大貨車底盤
台灣戴姆勒亞洲商車股份有限公司,C4D668002M-1,進口,JMF07.5FZS0-C4,6M60-CAT5,MITSUBISHI FUSO FK62FGZ5  7545c.c. M6 2D  大貨車底盤,13500.0,26.0,MITSUBISHI FUSO FK62FGZ5 7545c.c. M6 2D,大貨車底盤,,0.0,26.0,MITSUBISHI FUSO FK62FGZ5 7545c.c. M6 2D 大貨車底盤
台灣戴姆勒亞洲商車股份有限公司,C4D668002M-1,進口,JMF07.5FZS0-C4,6M60-CAT6,MITSUBISHI FUSO FM65FP6  7545c.c. M9 2D  大貨車底盤,16300.0,0.0,MITSUBISHI FUSO FM65FP6 7545c.c. M9 2D,大貨車底盤,,0.0,0.0,MITSUBISHI FUSO FM65FP6 7545c.c. M9 2D 大貨車底盤
中華汽車工業股份有限公司,C4D668002M-1,進口國產別,JMF07.5FZS0-C4,6M60-CAT6,MITSUBISHI FUSO FM65FN6  7545c.c. M9 2D  大貨車底盤,5.0,0.0,MITSUBISHI FUSO FM65FN6 7545c.c. M9 2D,大貨車底盤,,0.0,0.0,MITSUBISHI FUSO FM65FN6 7545c.c. M9 2D 大貨車底盤
台灣戴姆勒亞洲商車股份有限公司,C4D668002M-1,進口,JMF07.5FZS0-C4,6M60-CAT6,MITSUBISHI FUSO FM65FL6  7545c.c. M6 2D  大貨車底盤,15600.0,34.0,MITSUBISHI FUSO FM65FL6 7545c.c. M6 2D,大貨車底盤,,0.0,34.0,MITSUBISHI FUSO FM65FL6 7545c.c. M6 2D 大貨車底盤
台灣戴姆勒亞洲商車股份有限公司,C4D668002M-1,進口,JMF07.5FZS0-C4,6M60-CAT5,MITSUBISHI FUSO FK62FGY5  7545c.c. M6 2D  大貨車底盤,11000.0,38.0,MITSUBISHI FUSO FK62FGY5 7545c.c. M6 2D,大貨車底盤,,0.0,38.0,MITSUBISHI FUSO FK62FGY5 7545c.c. M6 2D 大貨車底盤
台灣戴姆勒亞洲商車股份有限公司,C4D668002M-1,進口,JMF07.5FZS0-C4,6M60-CAT6,MITSUBISHI FUSO FM65FH6  7545c.c. M6 2D  大貨車底盤,15600.0,36.0,MITSUBISHI FUSO FM65FH6 7545c.c. M6 2D,大貨車底盤,,0.0,36.0,MITSUBISHI FUSO FM65FH6 7545c.c. M6 2D 大貨車底盤
