time[s],VehicleWeight[ton],VehicleSpeed[km/h],EngineSpeed[rpm],grad[%]
5022,22.5,78.88899994,1212.25,-0.456461352
5023,22.5,79.05400085,1214,-0.911721527
5024,22.5,77.64800262,1207.75,-1.378412282
5025,22.5,79.0719986,1207.75,-0.459418724
5026,22.5,78.55799866,1217.75,0
5027,22.5,78.67500305,1213.5,-0.457918695
5028,22.5,78.53399658,1210,0.91597831
5029,22.5,78.15100098,1213.5,-0.919041619
5030,22.5,78.49700165,1206.25,-0.459629882
5031,22.5,78.36499786,1206.25,0.459002838
5032,22.5,78.41699982,1203,0.459235958
5033,22.5,78.3730011,1208.75,0.459213614
5034,22.5,78.59500122,1207.5,0
5035,22.5,78.86100006,1212.25,0.914540329
5036,22.5,79.02500153,1211.25,0
5037,22.5,79.1289978,1216.25,0.455253128
5038,22.5,79.4940033,1214.5,0
5039,22.5,79.16300201,1213.75,0
5040,22.5,79.23600006,1210.75,0
5041,22.5,78.59700012,1220.25,0
5042,22.5,78.7009964,1214,0
5043,22.5,79.49199677,1212.25,-0.455140911
5044,22.5,79.08799744,1216.75,0
5045,22.5,79.05899811,1219.75,0.45527329
5046,22.5,79.3769989,1217,0
5047,22.5,79.14299774,1211.75,0.454200936
5048,22.5,78.60700226,1213.75,0.912836986
5049,22.5,79.05200195,1208.75,0
5050,22.5,79.05799866,1212.25,0
5051,22.5,78.98799896,1211,-0.455563144
5052,22.5,79.18299866,1217,-0.455204203
5053,22.5,79.26499939,1213.5,0
5054,22.5,79.58799744,1215,0.453249888
5055,22.5,79.56500244,1219.5,0
5056,22.5,79.51599884,1216.25,0
5057,22.5,79.17099762,1218,-0.453724026
5058,22.5,79.46399689,1212.25,0
5059,22.5,79.21099854,1213.75,0
5060,22.5,79.11799622,1219.5,0.454749953
5061,22.5,79.45200348,1214.5,0.454057714
5062,22.5,78.84899902,1217.5,0.454829284
5063,22.5,78.37999725,1211.25,0.915862909
5064,22.5,78.20899963,1208.25,1.839207931
5065,22.5,77.9980011,1207.25,1.382781415
5066,22.5,77.95400238,1198.75,1.846722466
5067,22.5,78.16200256,1199.75,1.844782469
5068,22.5,77.51899719,1195.25,3.237388399
5069,22.5,77.84700012,1200,1.853687894
5070,22.5,77.84500122,1201.5,2.774708578
5071,22.5,77.85900116,1209.5,1.849663875
5072,22.5,77.94799805,1205.25,2.772660624
5073,22.5,77.84600067,1209.5,1.386447099
5074,22.5,78.47499847,1212.75,2.302953551
5075,22.5,78.36799622,1216,2.754344171
5076,22.5,78.39900208,1213.25,2.296401696
5077,22.5,78.27600098,1216.5,2.297750075
5078,22.5,78.97699738,1214,1.831446226
5079,22.5,78.58399963,1214.5,3.655727926
5080,22.5,78.8030014,1219.25,2.287355357
5081,22.5,78.71600342,1220,2.742523609
5082,22.5,78.77700043,1217.5,1.828655263
5083,22.5,78.84600067,1215.5,2.740714151
5084,22.5,78.75,1216.5,2.284321927
5085,22.5,78.78199768,1214.25,1.828202617
5086,22.5,78.65799713,1221.5,2.286585441
5087,22.5,79.13400269,1223.25,1.825185857
5088,22.5,79.61100006,1218.25,1.360669306
5089,22.5,79.16999817,1218.75,1.813825946
5090,22.5,79.28800201,1217.5,0.908752976
5091,22.5,79.3239975,1221.25,0.907879275
5092,22.5,79.23000336,1222.5,0.454105688
5093,22.5,79.53600311,1219.75,0
5094,22.5,79.59999847,1221,0
5095,22.5,79.38600159,1225,-0.452871785
5096,22.5,79.92500305,1213.75,-0.451947898
5097,22.5,80.02600098,1221.5,-1.350410109
5098,22.5,79.71499634,1227.25,-1.352194017
5099,22.5,79.77700043,1229.5,-1.354296499
5100,22.5,79.08799744,1220.25,-1.359645861
5101,22.5,80.0759964,1200,-1.809457048
5102,22.5,78.8710022,1222.25,-1.811923024
5103,22.5,78.91200256,1212,-1.825289909
5104,22.5,79.3259964,1207.25,-1.820045832
5105,22.5,79.2009964,1210.5,-1.362544845
5106,22.5,78.29399872,1205.75,-0.457154778
5107,22.5,78.56099701,1203,-0.459024421
5108,22.5,77.71900177,1199.75,0
5109,22.5,77.95200348,1197,0
5110,22.5,78.2460022,1196.25,0.46095514
5111,22.5,77.80000305,1200,0.922803906
5112,22.5,78.23500061,1199.75,0.922868971
5113,22.5,78.60600281,1206.75,1.377191755
5114,22.5,79.27500153,1212,0.912078459
5115,22.5,79.79799652,1216.25,0.452624106
5116,22.5,79.03500366,1222.25,0
5117,22.5,79.25,1220.5,-1.364627929
5118,22.5,78.9489975,1219.25,-0.910245106
5119,22.5,79.93599701,1225.75,-1.359474741
5120,22.5,79.55599976,1222.5,-0.902865762
5121,22.5,79.21600342,1221,0
5122,22.5,78.96299744,1218.5,0
5123,22.5,79.26799774,1216,-0.910061035
5124,22.5,78.8259964,1210.25,-0.455427001
5125,22.5,79.30500031,1209.5,-0.910636537
5126,22.5,78.97000122,1210.75,-1.364714167
5127,22.5,78.98600006,1209,-1.823290816
5128,22.5,78.5719986,1206.5,-1.827900918
5129,22.5,78.55999756,1208.75,-1.374641334
5130,22.5,78.96499634,1210.5,-1.828279559
5131,22.5,78.83200073,1211.75,-0.912564028
5132,22.5,78.77899933,1216.5,-0.913640946
5133,22.5,79.33000183,1219.75,-1.366146995
5134,22.5,79.44000244,1216.5,-1.36045935
5135,22.5,79.37999725,1217.75,-1.360031087
5136,22.5,79.78800201,1217,-2.261761173
5137,22.5,80.15599823,1223.75,-1.350473519
5138,22.5,79.94000244,1211.25,-2.2486508
5139,22.5,79.80500031,1221,-2.253591623
5140,22.5,79.84100342,1219.25,-2.705984353
5141,22.5,79.79000092,1221.75,-3.157282685
5142,22.5,79.79699707,1220.5,-3.158151162
5143,22.5,80.13300323,1222.5,-3.15138001
5144,22.5,80.24099731,1233.75,-3.591603328
5145,22.5,80.21900177,1232.75,-3.589680544
5146,22.5,80.88999939,1240.75,-3.128315982
5147,22.5,81.39700317,1246,-3.549268442
5148,22.5,80.9489975,1254.75,-2.6609829
5149,22.5,81.43499756,1242.25,-1.773573699
5150,22.5,80.98799896,1235,-0.443287089
5151,22.5,80.12400055,1231.5,-0.893788389
5152,22.5,79.71800232,1219.25,-0.450444374
5153,22.5,79.21399689,1210,0
5154,22.5,78.44499969,1221.75,-0.913363891
5155,22.5,78.36000061,1194.25,0.459169141
5156,22.5,77.6190033,1198.5,0
5157,22.5,77.85500336,1195,0
5158,22.5,77.81199646,1201.25,0
5159,22.5,77.98400116,1206,-0.46214292
5160,22.5,78.39700317,1206.25,-0.460414087
5161,22.5,78.31600189,1210,-0.459438411
5162,22.5,78.58200073,1210,0.45889669
5163,22.5,79.07800293,1210.5,0.456679028
5164,22.5,78.86199951,1210.75,0
5165,22.5,79.14900208,1214,-0.455664584
5166,22.5,79.09200287,1215.5,0
5167,22.5,78.80699921,1213.75,0
5168,22.5,78.93099976,1217.5,-0.456452944
5169,22.5,78.89600372,1215,0
5170,22.5,79.03800201,1217,-0.455886729
5171,22.5,78.66899872,1222,0
5172,22.5,78.93599701,1215.25,0.913676566
5173,22.5,78.62999725,1216.5,-0.456951225
5174,22.5,78.85500336,1217,0.457186232
5175,22.5,79.16600037,1207.75,0
5176,22.5,79.29299927,1213,0.454376321
5177,22.5,78.7440033,1213.25,0
5178,22.5,79.15000153,1216.5,0
5179,22.5,78.72499847,1220.75,0
5180,22.5,78.92099762,1216.5,0.456719606
5181,22.5,78.70300293,1215,0
5182,22.5,78.54399872,1215.25,0
5183,22.5,79.35299683,1213.75,0.455993586
5184,22.5,78.40100098,1218.5,-0.456406926
5185,22.5,77.99099731,1214.75,0.460381721
5186,22.5,79.15899658,1216,0
5187,22.5,79.38400269,1218.5,0.454135037
5188,22.5,78.96700287,1211.25,-0.454685656
5189,22.5,78.44200134,1217.5,0
5190,22.5,79.14199829,1219,0
5191,22.5,79.01699829,1214.25,0
5192,22.5,78.29399872,1217.25,0
5193,22.5,78.73899841,1220.5,0
5194,22.5,78.83200073,1213.5,0.456936437
5195,22.5,78.43800354,1216.5,-0.457810955
5196,22.5,78.85800171,1212,0
5197,22.5,79.14600372,1214.5,0
5198,22.5,78.43900299,1217.25,0
5199,22.5,79.04299927,1210.5,0
5200,22.5,78.35199738,1211.75,0
5201,22.5,78.80000305,1216.75,0.458154721
5202,22.5,79.2539978,1215.75,0.455540618
5203,22.5,78.8030014,1213.75,0.455531977
5204,22.5,78.60600281,1208,0
5205,22.5,78.94999695,1215.25,0.456980486
5206,22.5,79.02799988,1215.25,0
5207,22.5,79.15399933,1211.75,0.455172002
5208,22.5,78.8690033,1220.25,0
5209,22.5,79.65000153,1213.5,0.454203778
5210,22.5,78.90799713,1217.25,0.454092622
5211,22.5,78.90399933,1220.25,0
5212,22.5,78.66100311,1215.25,0
5213,22.5,78.97599792,1224,0
5214,22.5,78.94599915,1217.75,0
5215,22.5,79.49500275,1216.75,0
5216,22.5,79.3690033,1218.5,-0.453217938
5217,22.5,79.28299713,1213.25,0.45382357
5218,22.5,79.49299622,1215.5,0
5219,22.5,78.81199646,1215.75,0
5220,22.5,79.14900208,1213.25,0.455808826
5221,22.5,79.23600006,1215.75,0
5222,22.5,78.44499969,1219,0
5223,22.5,79.06099701,1214.5,-0.457125562
5224,22.5,78.28099823,1218.25,0.457602035
5225,22.5,78.98999786,1212.75,0
5226,22.5,78.58000183,1216,0.45693934
5227,22.5,78.47499847,1211.75,0.458438781
5228,22.5,78.3010025,1211.5,0.459253524
5229,22.5,78.3219986,1210,1.83881082
5230,22.5,78.0530014,1199.75,1.381294743
5231,22.5,77.88500214,1204.25,1.846888262
5232,22.5,78.06300354,1199.75,1.846768708
5233,22.5,78.19599915,1203.75,1.382320138
5234,22.5,78.16400146,1210.25,1.84190373
5235,22.5,78.1780014,1210,0.921056785
5236,22.5,79.00700378,1216.5,0.45806071
5237,22.5,79.16699982,1215.75,0.910388934
5238,22.5,79.17900085,1223.75,0.90940006
5239,22.5,79.61399841,1226.25,0.453422225
5240,22.5,79.79799652,1220.5,0.903318866
5241,22.5,79.02600098,1220.25,0.453331567
5242,22.5,79.05999756,1227,0
5243,22.5,79.14800262,1215,0.45509665
5244,22.5,78.68699646,1216.5,0
5245,22.5,78.73600006,1212.5,-0.45736603
5246,22.5,78.42199707,1207.5,0
5247,22.5,78.60700226,1208,0.458513594
5248,22.5,78.84300232,1204,0
5249,22.5,78.63200378,1214,0
5250,22.5,78.45999908,1209.5,0
5251,22.5,78.95200348,1218.75,0
5252,22.5,79.27300262,1214.25,-0.455047736
5253,22.5,79.1230011,1220.25,0
5254,22.5,79.24199677,1220,-0.454645487
5255,22.5,79.15399933,1224.5,-0.909113021
5256,22.5,79.23999786,1215,-0.454564417
5257,22.5,79.09999847,1214.25,0
5258,22.5,79.28700256,1212.5,0
5259,22.5,78.9489975,1210.5,0
5260,22.5,79.11100006,1213.75,-0.455522789
5261,22.5,78.89600372,1214.75,-0.455675571
5262,22.5,79.59799957,1216,-0.454275431
5263,22.5,80.41799927,1220,-0.449954576
5264,22.5,79.65399933,1216.25,0
5265,22.5,79.51399994,1219.75,-0.904705761
5266,22.5,79.77600098,1224,-1.356016026
5267,22.5,79.76699829,1214.5,-0.45129072
5268,22.5,79.58899689,1221,-0.45181815
5269,22.5,80.09999847,1222.75,-2.25438202
5270,22.5,79.53099823,1214,-2.255201104
5271,22.5,79.44400024,1213,-1.811604968
5272,22.5,78.99900055,1208.75,-0.908844404
5273,22.5,78.84500122,1219.5,-0.456146137
5274,22.5,78.51999664,1206.75,-0.457535691
5275,22.5,77.72699738,1195.75,-0.460808423
5276,22.5,78.45800018,1190.25,0
5277,22.5,78.16100311,1203.75,-0.459714986
5278,22.5,77.95500183,1209.25,0.461196166
5279,22.5,78.15399933,1197,0
5280,22.5,78.5490036,1205.5,0
5281,22.5,77.09200287,1206,0
5282,22.5,78.30599976,1209.75,0.463325974
5283,22.5,78.77200317,1214,-0.458370552
5284,22.5,79.1210022,1211,0.456004563
5285,22.5,79.19799805,1212.5,0
5286,22.5,78.93099976,1215.5,0.455325108
5287,22.5,78.95700073,1207,-0.456020108
5288,22.5,79.16200256,1229.75,0
5289,22.5,78.92099762,1213.75,0.455457594
5290,22.5,79.0059967,1220,0.455906426
5291,22.5,79.56300354,1218,0.454060576
5292,22.5,78.80999756,1212.25,0
5293,22.5,79.13700104,1218.75,0
5294,22.5,79.03500366,1218.75,-0.455200222
5295,22.5,79.12200165,1214.75,0
5296,22.5,79.32299805,1217.25,-0.454415928
5297,22.5,79.31300354,1215.5,-0.45386988
5298,22.5,79.40899658,1217.25,-0.45362288
5299,22.5,78.9489975,1213.5,0
5300,22.5,79.15899658,1213.5,0
5301,22.5,79.23899841,1221.5,0
5302,22.5,78.55200195,1219.25,0
5303,22.5,78.89099884,1205.75,0.914616929
5304,22.5,78.32299805,1214.5,0
5305,22.5,78.88600159,1212,0.457988612
5306,22.5,78.96800232,1213.5,0
5307,22.5,79.05500031,1213.75,0.455629436
5308,22.5,79.15699768,1210,0.455086238
5309,22.5,78.70500183,1214.25,0.456094127
5310,22.5,78.43499756,1208.75,0.916380521
5311,22.5,78.45300293,1209,0.917852443
5312,22.5,78.10800171,1209.5,1.83953787
5313,22.5,78.30400085,1204.75,1.380969064
5314,22.5,78.12799835,1208,1.380790345
5315,22.5,77.33599854,1199,1.389390096
5316,22.5,78.0059967,1210.25,1.390481287
5317,22.5,78.39399719,1205.75,0.920715269
5318,22.5,79.09300232,1213.5,1.371542656
5319,22.5,78.47499847,1218.5,0.913890268
5320,22.5,79.08300018,1214.5,0.456974144
5321,22.5,79.56500244,1232.25,0.453834462
5322,22.5,79.58799744,1225.25,0.452396594
5323,22.5,79.91200256,1216.75,0.451410225
5324,22.5,79.36100006,1222.5,-0.904109319
5325,22.5,79.23799896,1220,0
5326,22.5,78.94599915,1210.75,-0.455165704
5327,22.5,78.55999756,1215.5,-0.914250036
5328,22.5,79.0510025,1217,-0.456820468
5329,22.5,79.27600098,1210.5,-0.909511345
5330,22.5,79.19000244,1213.75,-0.908711396
5331,22.5,79.44100189,1212.75,-1.815534546
5332,22.5,79.02799988,1227.25,-0.908694198
5333,22.5,79.9489975,1220.75,-0.905792714
5334,22.5,80.08999634,1213.25,-1.799560783
5335,22.5,79.86699677,1225.25,-1.350362757
5336,22.5,79.04799652,1205.25,-0.906145046
5337,22.5,79.03199768,1216.5,0
5338,22.5,78.77500153,1207.25,0
5339,22.5,78.30000305,1193,0.458379301
5340,22.5,77.52799988,1203.25,0.462048551
5341,22.5,77.59799957,1197,1.392416274
5342,22.5,77.75800323,1193.25,1.390354808
5343,22.5,77.27300262,1190.5,1.393270568
5344,22.5,77.52999878,1201.5,0.930213634
5345,22.5,77.72399902,1195.5,0.927511462
5346,22.5,77.7519989,1204.25,1.38928285
5347,22.5,78.08000183,1207.25,1.848144586
5348,22.5,78.6760025,1208.5,0.918624226
5349,22.5,78.60199738,1215,1.373365232
5350,22.5,78.41100311,1212,1.834243459
5351,22.5,78.83999634,1218,1.373598863
5352,22.5,79.02500153,1214,1.824344043
5353,22.5,78.93199921,1213.5,1.367461629
5354,22.5,78.96800232,1222.25,1.367953084
5355,22.5,79.61199951,1216,0.908060312
5356,22.5,79.06199646,1221.5,1.361282518
5357,22.5,79.0719986,1220.25,0.455307463
5358,22.5,80.26100159,1216,0
5359,22.5,79.37999725,1211.75,0.902023066
5360,22.5,79.6780014,1219.75,0.905333588
5361,22.5,79.33399963,1214.25,0.905591165
5362,22.5,78.98899841,1220,0.454763926
5363,22.5,78.26599884,1209,0.915713657
5364,22.5,79.1780014,1208.75,0
5365,22.5,79.08899689,1222.75,-0.909858342
5366,22.5,79.85500336,1220.25,-0.905978602
5367,22.5,79.64800262,1223.25,-0.451399569
5368,22.5,79.71299744,1216.5,-0.90361223
5369,22.5,79.70300293,1205,-0.903296174
5370,22.5,79.125,1228.25,-1.359960398
5371,22.5,79.47399902,1198,-0.907951543
5372,22.5,78.99500275,1212.5,-1.363041299
5373,22.5,79.10199738,1218.25,-1.366250698
5374,22.5,79.27400208,1222.25,-1.363841711
5375,22.5,79.33499908,1209,-1.815786412
5376,22.5,78.64099884,1218.25,-1.367297182
5377,22.5,79.73899841,1215.25,-1.818411884
5378,22.5,78.71099854,1217.75,-1.363204785
5379,22.5,79.35900116,1205.75,-2.27747201
5380,22.5,79.1989975,1200.75,-2.270462563
5381,22.5,79.18000031,1225.75,-1.363818055
5382,22.5,79.44400024,1207,-0.907806276
5383,22.5,78.53800201,1208.25,-0.911496448
5384,22.5,77.93000031,1202.25,-0.460158639
5385,22.5,78.58599854,1202,0.460017528
5386,22.5,77.82800293,1199.5,0.920633911
5387,22.5,78.12200165,1195.75,0.923371972
5388,22.5,77.45899963,1193.25,0.925564206
5389,22.5,77.24500275,1191.5,1.861617803
5390,22.5,77.59799957,1191.75,1.859948882
5391,22.5,76.81600189,1192.25,1.865116283
5392,22.5,77.30699921,1197.75,2.335796717
5393,22.5,78.26599884,1198.5,1.388416629
5394,22.5,78.00900269,1235.75,1.842903357
5395,22.5,77.69000244,1209.5,2.312153502
5396,22.5,78.21099854,1205.25,2.30915772
5397,22.5,78.21099854,1220,1.380880832
5398,22.5,79.07700348,1215.25,1.373277903
5399,22.5,79.28500366,1221.25,0.909308142
5400,22.5,79.21800232,1226.5,0.454251791
5401,22.5,79.51499939,1222.25,0.90718289
5402,22.5,79.68900299,1223.25,0
5403,22.5,79.59100342,1230.75,-0.452035862
5404,22.5,79.46600342,1216,0.905334924
5405,22.5,78.24199677,1200.75,0.913083347
5406,22.5,78.3239975,1220.25,-0.459871728
5407,22.5,78.14499664,1201.25,-0.460156817
5408,22.5,78.56400299,1214.75,-0.459447692
5409,22.5,78.21800232,1204.5,-0.459238131
5410,22.5,78.29399872,1214.5,0.460030378
5411,22.5,78.41300201,1213.25,-0.459457936
5412,22.5,78.62000275,1210.25,-0.917003802
5413,22.5,78.3730011,1218.25,-0.45862091
5414,22.5,78.89199829,1212.25,0
5415,22.5,78.69599915,1210,0.456889328
5416,22.5,78.45899963,1209,0.458148165
5417,22.5,78.89099884,1211.75,0
5418,22.5,79.1989975,1215.75,0.455434182
5419,22.5,78.80200195,1216,0.455695061
5420,22.5,78.50299835,1216.75,0.457706926
5421,22.5,78.89800262,1214.75,0.91486425
5422,22.5,78.9240036,1213,0.456207533
5423,22.5,79.22699738,1223.5,-0.455258504
5424,22.5,79.26399994,1214.75,0
5425,22.5,78.94400024,1212.75,0
5426,22.5,78.67700195,1221.75,0.456789306
5427,22.5,78.94400024,1217.25,0.456793664
5428,22.5,79.12000275,1211.75,0.911022496
5429,22.5,78.96099854,1221.5,0
5430,22.5,79.56300354,1215.5,0.454191626
5431,22.5,79.11799622,1219.75,0.453737929
5432,22.5,79.08399963,1215.5,0
5433,22.5,79.26200104,1215.25,0
5434,22.5,79.2440033,1213.75,0.908482072
5435,22.5,78.85700226,1213.25,0
5436,22.5,78.86199951,1214,0
5437,22.5,79.21700287,1218.5,0
5438,22.5,78.76599884,1217.5,0
5439,22.5,79.04699707,1224.5,0
5440,22.5,78.9469986,1218,-0.455710914
5441,22.5,79.12400055,1212.5,0
5442,22.5,79.13800049,1215.5,0
5443,22.5,78.89399719,1223.25,0
5444,22.5,79.26799774,1212.75,0
5445,22.5,78.98999786,1223.5,0.454950714
5446,22.5,78.98899841,1210.25,0
5447,22.5,79.01799774,1212,0
5448,22.5,79.38999939,1220.75,0.454524239
5449,22.5,78.97699738,1211.75,0.454641908
5450,22.5,78.91799927,1217.5,-0.456000982
5451,22.5,79.00900269,1214.75,0
5452,22.5,78.82800293,1214,0
5453,22.5,78.50299835,1222.5,0
5454,22.5,79.44000244,1224.75,-0.455862393
5455,22.5,78.93800354,1225.5,-0.909216291
5456,22.5,79.25299835,1215.75,0
5457,22.5,79.47799683,1217,-0.907194353
5458,22.5,79.35199738,1218.25,-1.35994551
5459,22.5,79.14299774,1215,-1.362819921
5460,22.5,79.27899933,1217.5,-0.454479741
5461,22.5,79.51399994,1213.25,-1.813684565
5462,22.5,79.40299988,1208.75,-1.359196635
5463,22.5,80.28700256,1227.75,-1.803496822
5464,22.5,79.46299744,1218.25,-1.352111387
5465,22.5,79.54799652,1224,-2.263994401
5466,22.5,79.53700256,1218.5,-2.262941208
5467,22.5,79.48400116,1219.25,-1.811081943
5468,22.5,78.95500183,1212.5,-2.272167795
5469,22.5,79.4489975,1224,-1.818136345
5470,22.5,79.65899658,1211.5,-2.262614158
5471,22.5,78.98100281,1213.5,-1.361572081
5472,22.5,78.65899658,1211.75,-1.370211484
5473,22.5,79.04100037,1203.25,-1.369689091
5474,22.5,78.55400085,1206.75,-0.913734785
5475,22.5,78.17700195,1202.75,0
5476,22.5,78.06300354,1196.75,0
5477,22.5,77.95200348,1204,0.922988354
5478,22.5,77.44799805,1203.25,0.463320014
5479,22.5,78.44000244,1206.5,0
5480,22.5,78.40000153,1201.5,0.459067209
5481,22.5,78.36000061,1209.25,0.459300399
5482,22.5,78.9489975,1205.5,0
5483,22.5,78.40000153,1208.75,0.457581122
5484,22.5,79.27600098,1214,0
5485,22.5,77.68800354,1191.75,0
5486,22.5,75.85500336,1172.75,0.468923544
5487,22.5,75.16500092,1142,-0.476757574
5488,22.5,73.3730011,1121,0
5489,22.5,71.80599976,1097,0
5490,22.5,69.90699768,1071,0
5491,22.5,68.96099854,1049,0.518477495
5492,22.5,67.36799622,1025.5,-0.528133659
5493,22.5,65.38400269,1010.25,0
5494,22.5,64.6289978,987.25,0
5495,22.5,63.40800095,968.75,-0.562336921
5496,22.5,61.74399948,950.5,-1.725901022
5497,22.5,60.87799835,932.75,-1.76151074
5498,22.5,58.65399933,910.5,0
5499,22.5,58.50899887,890.75,-0.614529366
5500,22.5,56.88700104,871.75,0
5501,22.5,56.17300034,859.5,0
5502,22.5,54.4280014,834.75,-0.650988054
5503,22.5,53.54299927,1083.25,-0.666846677
5504,22.5,51.83599854,1174.25,-1.366494901
5505,22.5,50.56100082,1137.25,-1.406291539
5506,22.5,49.77700043,1110.75,0
5507,22.5,48.58100128,1092,-0.732020799
5508,22.5,47.65599823,1084.25,0
5509,22.5,47.5019989,1055.5,-0.756635635
5510,22.5,47.58100128,1079.75,0
5511,22.5,46.79800034,1059,-0.762880835
5512,22.5,45.47999954,1025.5,-0.780252098
5513,22.5,43.9679985,999,0
5514,22.5,43.10200119,983.25,0
5515,22.5,42.17300034,959,0.844328369
5516,22.5,42.10900116,948.75,-0.854276141
5517,22.5,41.14300156,936.5,0
5518,22.5,40.84799957,920.25,0
5519,22.5,40.16199875,912.75,0.888780452
5520,22.5,39.4109993,901.5,0
5521,22.5,39.23099899,891,0.915540464
5522,22.5,39.22100067,886.75,0.917757762
5523,22.5,37.14400101,863.75,0.942841634
5524,22.5,37.05799866,793.5,0.970323323
5525,22.5,36.73400116,1179.75,0.975716922
5526,22.5,35.4659996,1153.25,-0.997231332
5527,22.5,33.83599854,1117.25,1.038932569
5528,22.5,31.625,1057,0
5529,22.5,29.38500023,957.25,-1.180136087
5530,22.5,26.63699913,842.5,0
5531,22.5,22.63100052,1085.25,-1.461393428
5532,22.5,20.0529995,981.25,0
5533,22.5,18.82900047,913,-1.851759246
5534,22.5,17.51399994,1195,0
5535,22.5,15.39700031,1102.5,-2.187716297
5536,22.5,14.21899986,954.75,0
5537,22.5,10.25,890.5,0
5538,22.5,9.171999931,714.5,0
5539,22.5,7.445000172,587.5,4.332907935
5540,22.5,6.256999969,518.25,0
5541,22.5,4.693999767,514,-6.574735945
5542,22.5,1.722000003,510,0
5543,22.5,0.063000001,491.5,0
5544,22.5,0.061000001,501.25,0
5545,22.5,0.135000005,501.75,0
5546,22.5,0.114,492,0
5547,22.5,0.055,503.5,0
5548,22.5,0.077,499.75,0
5549,22.5,0.075000003,490.75,0
5550,22.5,0.123000003,502.75,0
5551,22.5,0.150000006,501,0
5552,22.5,0.041000001,500,0
5553,22.5,0.079000004,498.75,0
5554,22.5,0.056000002,500,0
